ticker,name,exchange,index
A.US,Agilent Technologies,US,S&P 500
AAPL.US,Apple Inc,US,S&P 500
ABBV.US,AbbVie Inc,US,S&P 500
ABNB.US,Airbnb Inc,US,S&P 500
ABT.US,Abbott Laboratories,US,S&P 500
ACGL.US,Arch Capital Group,US,S&P 500
ACN.US,Accenture plc,US,S&P 500
ADBE.US,Adobe Inc,US,S&P 500
ADI.US,Analog Devices,US,S&P 500
ADM.US,Archer-Daniels-Midland,US,S&P 500
ADP.US,Automatic Data Processing,US,S&P 500
ADSK.US,Autodesk Inc,US,S&P 500
AEE.US,Ameren Corp,US,S&P 500
AEP.US,American Electric Power,US,S&P 500
AES.US,AES Corp,US,S&P 500
AFL.US,Aflac Inc,US,S&P 500
AIG.US,American International Group,US,S&P 500
AIZ.US,Assurant Inc,US,S&P 500
AJG.US,Arthur J Gallagher,US,S&P 500
AKAM.US,Akamai Technologies,US,S&P 500
ALB.US,Albemarle Corp,US,S&P 500
ALGN.US,Align Technology,US,S&P 500
ALL.US,Allstate Corp,US,S&P 500
ALLE.US,Allegion plc,US,S&P 500
AMAT.US,Applied Materials,US,S&P 500
AMCR.US,Amcor plc,US,S&P 500
AMD.US,Advanced Micro Devices,US,S&P 500
AME.US,AMETEK Inc,US,S&P 500
AMGN.US,Amgen Inc,US,S&P 500
AMP.US,Ameriprise Financial,US,S&P 500
AMT.US,American Tower,US,S&P 500
AMZN.US,Amazon.com Inc,US,S&P 500
ANET.US,Arista Networks,US,S&P 500
ANSS.US,ANSYS Inc,US,S&P 500
AON.US,Aon plc,US,S&P 500
AOS.US,A.O. Smith Corp,US,S&P 500
APA.US,APA Corp,US,S&P 500
APD.US,Air Products,US,S&P 500
APH.US,Amphenol Corp,US,S&P 500
APTV.US,Aptiv plc,US,S&P 500
ARE.US,Alexandria Real Estate,US,S&P 500
ATO.US,Atmos Energy,US,S&P 500
AVB.US,AvalonBay Communities,US,S&P 500
AVGO.US,Broadcom Inc,US,S&P 500
AVY.US,Avery Dennison,US,S&P 500
AWK.US,American Water Works,US,S&P 500
AXON.US,Axon Enterprise,US,S&P 500
AXP.US,American Express,US,S&P 500
AZO.US,AutoZone Inc,US,S&P 500
BA.US,Boeing Co,US,S&P 500
BAC.US,Bank of America,US,S&P 500
BALL.US,Ball Corp,US,S&P 500
BAX.US,Baxter International,US,S&P 500
BBWI.US,Bath & Body Works,US,S&P 500
BBY.US,Best Buy Co,US,S&P 500
BDX.US,Becton Dickinson,US,S&P 500
BEN.US,Franklin Resources,US,S&P 500
BF-B.US,Brown-Forman Corp,US,S&P 500
BG.US,Bunge Ltd,US,S&P 500
BIIB.US,Biogen Inc,US,S&P 500
BIO.US,Bio-Rad Laboratories,US,S&P 500
BK.US,Bank of New York Mellon,US,S&P 500
BKNG.US,Booking Holdings,US,S&P 500
BKR.US,Baker Hughes,US,S&P 500
BLDR.US,Builders FirstSource,US,S&P 500
BLK.US,BlackRock Inc,US,S&P 500
BMY.US,Bristol-Myers Squibb,US,S&P 500
BR.US,Broadridge Financial,US,S&P 500
BRK-B.US,Berkshire Hathaway B,US,S&P 500
BRO.US,Brown & Brown,US,S&P 500
BSX.US,Boston Scientific,US,S&P 500
BWA.US,BorgWarner Inc,US,S&P 500
BX.US,Blackstone Inc,US,S&P 500
BXP.US,Boston Properties,US,S&P 500
C.US,Citigroup Inc,US,S&P 500
CAG.US,Conagra Brands,US,S&P 500
CAH.US,Cardinal Health,US,S&P 500
CARR.US,Carrier Global,US,S&P 500
CAT.US,Caterpillar Inc,US,S&P 500
CB.US,Chubb Ltd,US,S&P 500
CBOE.US,Cboe Global Markets,US,S&P 500
CBRE.US,CBRE Group,US,S&P 500
CCI.US,Crown Castle,US,S&P 500
CCL.US,Carnival Corp,US,S&P 500
CDNS.US,Cadence Design,US,S&P 500
CDW.US,CDW Corp,US,S&P 500
CE.US,Celanese Corp,US,S&P 500
CEG.US,Constellation Energy,US,S&P 500
CF.US,CF Industries,US,S&P 500
CFG.US,Citizens Financial,US,S&P 500
CHD.US,Church & Dwight,US,S&P 500
CHRW.US,C.H. Robinson,US,S&P 500
CHTR.US,Charter Communications,US,S&P 500
CI.US,Cigna Group,US,S&P 500
CINF.US,Cincinnati Financial,US,S&P 500
CL.US,Colgate-Palmolive,US,S&P 500
CLX.US,Clorox Co,US,S&P 500
CMA.US,Comerica Inc,US,S&P 500
CMCSA.US,Comcast Corp,US,S&P 500
CME.US,CME Group,US,S&P 500
CMG.US,Chipotle Mexican Grill,US,S&P 500
CMI.US,Cummins Inc,US,S&P 500
CMS.US,CMS Energy,US,S&P 500
CNC.US,Centene Corp,US,S&P 500
CNP.US,CenterPoint Energy,US,S&P 500
COF.US,Capital One Financial,US,S&P 500
COO.US,Cooper Companies,US,S&P 500
COP.US,ConocoPhillips,US,S&P 500
COR.US,Cencora Inc,US,S&P 500
COST.US,Costco Wholesale,US,S&P 500
CPAY.US,Corpay Inc,US,S&P 500
CPB.US,Campbell Soup,US,S&P 500
CPRT.US,Copart Inc,US,S&P 500
CPT.US,Camden Property Trust,US,S&P 500
CRL.US,Charles River Labs,US,S&P 500
CRM.US,Salesforce Inc,US,S&P 500
CRWD.US,CrowdStrike Holdings,US,S&P 500
CSCO.US,Cisco Systems,US,S&P 500
CSGP.US,CoStar Group,US,S&P 500
CSX.US,CSX Corp,US,S&P 500
CTAS.US,Cintas Corp,US,S&P 500
CTLT.US,Catalent Inc,US,S&P 500
CTRA.US,Coterra Energy,US,S&P 500
CTSH.US,Cognizant Technology,US,S&P 500
CTVA.US,Corteva Inc,US,S&P 500
CVS.US,CVS Health,US,S&P 500
CVX.US,Chevron Corp,US,S&P 500
CZR.US,Caesars Entertainment,US,S&P 500
D.US,Dominion Energy,US,S&P 500
DAL.US,Delta Air Lines,US,S&P 500
DD.US,DuPont de Nemours,US,S&P 500
DE.US,Deere & Company,US,S&P 500
DECK.US,Deckers Outdoor,US,S&P 500
DFS.US,Discover Financial,US,S&P 500
DG.US,Dollar General,US,S&P 500
DGX.US,Quest Diagnostics,US,S&P 500
DHI.US,D.R. Horton,US,S&P 500
DHR.US,Danaher Corp,US,S&P 500
DIS.US,Walt Disney Co,US,S&P 500
DLR.US,Digital Realty,US,S&P 500
DLTR.US,Dollar Tree,US,S&P 500
DOC.US,Healthpeak Properties,US,S&P 500
DOV.US,Dover Corp,US,S&P 500
DOW.US,Dow Inc,US,S&P 500
DPZ.US,Domino's Pizza,US,S&P 500
DRI.US,Darden Restaurants,US,S&P 500
DTE.US,DTE Energy,US,S&P 500
DUK.US,Duke Energy,US,S&P 500
DVA.US,DaVita Inc,US,S&P 500
DVN.US,Devon Energy,US,S&P 500
DXCM.US,DexCom Inc,US,S&P 500
EA.US,Electronic Arts,US,S&P 500
EBAY.US,eBay Inc,US,S&P 500
ECL.US,Ecolab Inc,US,S&P 500
ED.US,Consolidated Edison,US,S&P 500
EFX.US,Equifax Inc,US,S&P 500
EG.US,Everest Group,US,S&P 500
EIX.US,Edison International,US,S&P 500
EL.US,Estee Lauder,US,S&P 500
ELV.US,Elevance Health,US,S&P 500
EMN.US,Eastman Chemical,US,S&P 500
EMR.US,Emerson Electric,US,S&P 500
ENPH.US,Enphase Energy,US,S&P 500
EOG.US,EOG Resources,US,S&P 500
EPAM.US,EPAM Systems,US,S&P 500
EQIX.US,Equinix Inc,US,S&P 500
EQR.US,Equity Residential,US,S&P 500
EQT.US,EQT Corp,US,S&P 500
ES.US,Eversource Energy,US,S&P 500
ESS.US,Essex Property Trust,US,S&P 500
ETN.US,Eaton Corp,US,S&P 500
ETR.US,Entergy Corp,US,S&P 500
ETSY.US,Etsy Inc,US,S&P 500
EVRG.US,Evergy Inc,US,S&P 500
EW.US,Edwards Lifesciences,US,S&P 500
EXC.US,Exelon Corp,US,S&P 500
EXPD.US,Expeditors International,US,S&P 500
EXPE.US,Expedia Group,US,S&P 500
EXR.US,Extra Space Storage,US,S&P 500
F.US,Ford Motor,US,S&P 500
FANG.US,Diamondback Energy,US,S&P 500
FAST.US,Fastenal Co,US,S&P 500
FCX.US,Freeport-McMoRan,US,S&P 500
FDS.US,FactSet Research,US,S&P 500
FDX.US,FedEx Corp,US,S&P 500
FE.US,FirstEnergy Corp,US,S&P 500
FFIV.US,F5 Inc,US,S&P 500
FI.US,Fiserv Inc,US,S&P 500
FICO.US,Fair Isaac Corp,US,S&P 500
FIS.US,Fidelity National Info,US,S&P 500
FITB.US,Fifth Third Bancorp,US,S&P 500
FLT.US,Fleetcor Technologies,US,S&P 500
FMC.US,FMC Corp,US,S&P 500
FOX.US,Fox Corp Class B,US,S&P 500
FOXA.US,Fox Corp Class A,US,S&P 500
FRT.US,Federal Realty,US,S&P 500
FSLR.US,First Solar,US,S&P 500
FTNT.US,Fortinet Inc,US,S&P 500
FTV.US,Fortive Corp,US,S&P 500
GD.US,General Dynamics,US,S&P 500
GDDY.US,GoDaddy Inc,US,S&P 500
GE.US,General Electric,US,S&P 500
GEHC.US,GE HealthCare,US,S&P 500
GEN.US,Gen Digital,US,S&P 500
GEV.US,GE Vernova,US,S&P 500
GILD.US,Gilead Sciences,US,S&P 500
GIS.US,General Mills,US,S&P 500
GL.US,Globe Life,US,S&P 500
GLW.US,Corning Inc,US,S&P 500
GM.US,General Motors,US,S&P 500
GNRC.US,Generac Holdings,US,S&P 500
GOOG.US,Alphabet Inc Class C,US,S&P 500
GOOGL.US,Alphabet Inc Class A,US,S&P 500
GPC.US,Genuine Parts,US,S&P 500
GPN.US,Global Payments,US,S&P 500
GRMN.US,Garmin Ltd,US,S&P 500
GS.US,Goldman Sachs,US,S&P 500
GWW.US,W.W. Grainger,US,S&P 500
HAL.US,Halliburton,US,S&P 500
HAS.US,Hasbro Inc,US,S&P 500
HBAN.US,Huntington Bancshares,US,S&P 500
HCA.US,HCA Healthcare,US,S&P 500
HD.US,Home Depot Inc,US,S&P 500
HES.US,Hess Corp,US,S&P 500
HIG.US,Hartford Financial,US,S&P 500
HII.US,Huntington Ingalls,US,S&P 500
HLT.US,Hilton Worldwide,US,S&P 500
HOLX.US,Hologic Inc,US,S&P 500
HON.US,Honeywell,US,S&P 500
HPE.US,Hewlett Packard Enterprise,US,S&P 500
HPQ.US,HP Inc,US,S&P 500
HRL.US,Hormel Foods,US,S&P 500
HSIC.US,Henry Schein,US,S&P 500
HST.US,Host Hotels,US,S&P 500
HSY.US,Hershey Co,US,S&P 500
HUBB.US,Hubbell Inc,US,S&P 500
HUM.US,Humana Inc,US,S&P 500
HWM.US,Howmet Aerospace,US,S&P 500
IBM.US,IBM Corp,US,S&P 500
ICE.US,Intercontinental Exchange,US,S&P 500
IDXX.US,IDEXX Laboratories,US,S&P 500
IEX.US,IDEX Corp,US,S&P 500
IFF.US,International Flavors,US,S&P 500
ILMN.US,Illumina Inc,US,S&P 500
INCY.US,Incyte Corp,US,S&P 500
INTC.US,Intel Corp,US,S&P 500
INTU.US,Intuit Inc,US,S&P 500
INVH.US,Invitation Homes,US,S&P 500
IP.US,International Paper,US,S&P 500
IPG.US,Interpublic Group,US,S&P 500
IQV.US,IQVIA Holdings,US,S&P 500
IR.US,Ingersoll Rand,US,S&P 500
IRM.US,Iron Mountain,US,S&P 500
ISRG.US,Intuitive Surgical,US,S&P 500
IT.US,Gartner Inc,US,S&P 500
ITW.US,Illinois Tool Works,US,S&P 500
IVZ.US,Invesco Ltd,US,S&P 500
J.US,Jacobs Solutions,US,S&P 500
JBHT.US,J.B. Hunt Transport,US,S&P 500
JBL.US,Jabil Inc,US,S&P 500
JCI.US,Johnson Controls,US,S&P 500
JKHY.US,Jack Henry,US,S&P 500
JNJ.US,Johnson & Johnson,US,S&P 500
JNPR.US,Juniper Networks,US,S&P 500
JPM.US,JPMorgan Chase,US,S&P 500
K.US,Kellanova,US,S&P 500
KDP.US,Keurig Dr Pepper,US,S&P 500
KEY.US,KeyCorp,US,S&P 500
KEYS.US,Keysight Technologies,US,S&P 500
KHC.US,Kraft Heinz,US,S&P 500
KIM.US,Kimco Realty,US,S&P 500
KLAC.US,KLA Corp,US,S&P 500
KMB.US,Kimberly-Clark,US,S&P 500
KMI.US,Kinder Morgan,US,S&P 500
KMX.US,CarMax Inc,US,S&P 500
KO.US,Coca-Cola Co,US,S&P 500
KR.US,Kroger Co,US,S&P 500
KVUE.US,Kenvue Inc,US,S&P 500
L.US,Loews Corp,US,S&P 500
LDOS.US,Leidos Holdings,US,S&P 500
LEN.US,Lennar Corp,US,S&P 500
LH.US,Labcorp Holdings,US,S&P 500
LHX.US,L3Harris Technologies,US,S&P 500
LIN.US,Linde plc,US,S&P 500
LKQ.US,LKQ Corp,US,S&P 500
LLY.US,Eli Lilly,US,S&P 500
LMT.US,Lockheed Martin,US,S&P 500
LNT.US,Alliant Energy,US,S&P 500
LOW.US,Lowe's Companies,US,S&P 500
LRCX.US,Lam Research,US,S&P 500
LULU.US,Lululemon Athletica,US,S&P 500
LUV.US,Southwest Airlines,US,S&P 500
LVS.US,Las Vegas Sands,US,S&P 500
LW.US,Lamb Weston,US,S&P 500
LYB.US,LyondellBasell,US,S&P 500
LYV.US,Live Nation,US,S&P 500
MA.US,Mastercard Inc,US,S&P 500
MAA.US,Mid-America Apartment,US,S&P 500
MAR.US,Marriott International,US,S&P 500
MAS.US,Masco Corp,US,S&P 500
MCD.US,McDonald's Corp,US,S&P 500
MCHP.US,Microchip Technology,US,S&P 500
MCK.US,McKesson Corp,US,S&P 500
MCO.US,Moody's Corp,US,S&P 500
MDLZ.US,Mondelez International,US,S&P 500
MDT.US,Medtronic plc,US,S&P 500
MET.US,MetLife Inc,US,S&P 500
META.US,Meta Platforms Inc,US,S&P 500
MGM.US,MGM Resorts,US,S&P 500
MHK.US,Mohawk Industries,US,S&P 500
MKC.US,McCormick & Co,US,S&P 500
MKTX.US,MarketAxess Holdings,US,S&P 500
MLM.US,Martin Marietta,US,S&P 500
MMC.US,Marsh & McLennan,US,S&P 500
MMM.US,3M Company,US,S&P 500
MNST.US,Monster Beverage,US,S&P 500
MO.US,Altria Group,US,S&P 500
MOH.US,Molina Healthcare,US,S&P 500
MOS.US,Mosaic Co,US,S&P 500
MPC.US,Marathon Petroleum,US,S&P 500
MPWR.US,Monolithic Power,US,S&P 500
MRK.US,Merck & Co,US,S&P 500
MRNA.US,Moderna Inc,US,S&P 500
MRO.US,Marathon Oil,US,S&P 500
MS.US,Morgan Stanley,US,S&P 500
MSCI.US,MSCI Inc,US,S&P 500
MSFT.US,Microsoft Corp,US,S&P 500
MSI.US,Motorola Solutions,US,S&P 500
MTB.US,M&T Bank Corp,US,S&P 500
MTCH.US,Match Group,US,S&P 500
MTD.US,Mettler-Toledo,US,S&P 500
MU.US,Micron Technology,US,S&P 500
NCLH.US,Norwegian Cruise Line,US,S&P 500
NDAQ.US,Nasdaq Inc,US,S&P 500
NDSN.US,Nordson Corp,US,S&P 500
NEE.US,NextEra Energy,US,S&P 500
NEM.US,Newmont Corp,US,S&P 500
NFLX.US,Netflix Inc,US,S&P 500
NI.US,NiSource Inc,US,S&P 500
NKE.US,Nike Inc,US,S&P 500
NOC.US,Northrop Grumman,US,S&P 500
NOW.US,ServiceNow Inc,US,S&P 500
NRG.US,NRG Energy,US,S&P 500
NSC.US,Norfolk Southern,US,S&P 500
NTAP.US,NetApp Inc,US,S&P 500
NTRS.US,Northern Trust,US,S&P 500
NUE.US,Nucor Corp,US,S&P 500
NVDA.US,NVIDIA Corp,US,S&P 500
NVR.US,NVR Inc,US,S&P 500
NWS.US,News Corp Class B,US,S&P 500
NWSA.US,News Corp Class A,US,S&P 500
NXPI.US,NXP Semiconductors,US,S&P 500
O.US,Realty Income,US,S&P 500
ODFL.US,Old Dominion Freight,US,S&P 500
OKE.US,ONEOK Inc,US,S&P 500
OMC.US,Omnicom Group,US,S&P 500
ON.US,ON Semiconductor,US,S&P 500
ORCL.US,Oracle Corp,US,S&P 500
ORLY.US,O'Reilly Automotive,US,S&P 500
OTIS.US,Otis Worldwide,US,S&P 500
OXY.US,Occidental Petroleum,US,S&P 500
PANW.US,Palo Alto Networks,US,S&P 500
PARA.US,Paramount Global,US,S&P 500
PAYC.US,Paycom Software,US,S&P 500
PAYX.US,Paychex Inc,US,S&P 500
PCAR.US,PACCAR Inc,US,S&P 500
PCG.US,PG&E Corp,US,S&P 500
PEG.US,Public Service Enterprise,US,S&P 500
